Species name;Species code;Data source;n;Predictor;Size class;IUCN category;AUC;BoyceI
Accipiter gentilis;Accgen;Atlas;2254;CLIM;IV;LC;0,82;1
Accipiter gentilis;Accgen;Atlas;2254;CLIM_EFAs;IV;LC;0,84;1
Accipiter gentilis;Accgen;Atlas;2254;EFAs;IV;LC;0,8;1
Accipiter nisus;Accnis;Atlas;2638;CLIM;IV;LC;0,82;0,85
Accipiter nisus;Accnis;Atlas;2638;CLIM_EFAs;IV;LC;0,82;0,98
Accipiter nisus;Accnis;Atlas;2638;EFAs;IV;LC;0,82;0,99
Acrocephalus arundinaceus;Acraru;Atlas;1516;CLIM;IV;LC;0,86;0,91
Acrocephalus arundinaceus;Acraru;Atlas;1516;CLIM_EFAs;IV;LC;0,83;1
Acrocephalus arundinaceus;Acraru;Atlas;1516;EFAs;IV;LC;0,8;0,89
Acrocephalus melanopogon;Acrmel;Atlas;82;CLIM;I;LC;0,96;0,88
Acrocephalus melanopogon;Acrmel;Atlas;82;CLIM_EFAs;I;LC;0,94;0,77
Acrocephalus melanopogon;Acrmel;Atlas;82;EFAs;I;LC;0,87;0,49
Acrocephalus schoenobaenus;Acrsch;Atlas;26;CLIM;I;LC;0,96;-0,03
Acrocephalus schoenobaenus;Acrsch;Atlas;26;CLIM_EFAs;I;LC;0,95;-0,66
Acrocephalus schoenobaenus;Acrsch;Atlas;26;EFAs;I;LC;1;-0,55
Acrocephalus scirpaceus;Acrsci;Atlas;1796;CLIM;IV;LC;0,84;0,89
Acrocephalus scirpaceus;Acrsci;Atlas;1796;CLIM_EFAs;IV;LC;0,82;0,82
Acrocephalus scirpaceus;Acrsci;Atlas;1796;EFAs;IV;LC;0,81;0,84
Actitis hypoleucos;Acthyp;Atlas;1330;CLIM;IV;LC;0,95;0,68
Actitis hypoleucos;Acthyp;Atlas;1330;CLIM_EFAs;IV;LC;0,99;0,76
Actitis hypoleucos;Acthyp;Atlas;1330;EFAs;IV;LC;1;0,55
Aegithalos caudatus;Aegcau;Atlas;4484;CLIM;IV;LC;0,85;1
Aegithalos caudatus;Aegcau;Atlas;4484;CLIM_EFAs;IV;LC;0,85;1
Aegithalos caudatus;Aegcau;Atlas;4484;EFAs;IV;LC;0,84;0,99
Aegolius funereus;Aegfun;Atlas;54;CLIM;I;LC;1;0,76
Aegolius funereus;Aegfun;Atlas;54;CLIM_EFAs;I;LC;0,99;0,81
Aegolius funereus;Aegfun;Atlas;54;EFAs;I;LC;0,99;0,89
Aegypius monachus;Aegmon;Atlas;231;CLIM;II;LC;0,94;0,96
Aegypius monachus;Aegmon;Atlas;231;CLIM_EFAs;II;LC;0,95;0,92
Aegypius monachus;Aegmon;Atlas;231;EFAs;II;LC;0,88;0,76
Alauda arvensis;Alaarv;Atlas;3223;CLIM;IV;LC;0,89;0,91
Alauda arvensis;Alaarv;Atlas;3223;CLIM_EFAs;IV;LC;0,87;0,95
Alauda arvensis;Alaarv;Atlas;3223;EFAs;IV;LC;0,85;0,9
Alcedo atthis;Alcatt;Atlas;2316;CLIM;IV;VU;0,9;0,79
Alcedo atthis;Alcatt;Atlas;2316;CLIM_EFAs;IV;VU;0,86;0,81
Alcedo atthis;Alcatt;Atlas;2316;EFAs;IV;VU;0,78;0,78
Alectoris rufa;Aleruf;Atlas;5358;CLIM;IV;LC;0,9;1
Alectoris rufa;Aleruf;Atlas;5358;CLIM_EFAs;IV;LC;0,89;0,98
Alectoris rufa;Aleruf;Atlas;5358;EFAs;IV;LC;0,86;0,83
Anas acuta;Anaacu;Atlas;15;CLIM;I;LC;0,99;-0,74
Anas acuta;Anaacu;Atlas;15;CLIM_EFAs;I;LC;0,99;-0,88
Anas acuta;Anaacu;Atlas;15;EFAs;I;LC;0,97;-0,58
Anas clypeata;Anacly;Atlas;168;CLIM;II;LC;0,87;0,17
Anas clypeata;Anacly;Atlas;168;CLIM_EFAs;II;LC;0,88;0,2
Anas clypeata;Anacly;Atlas;168;EFAs;II;LC;0,82;0,24
Anas crecca;Anacre;Atlas;42;CLIM;I;LC;0,98;-0,34
Anas crecca;Anacre;Atlas;42;CLIM_EFAs;I;LC;1;-0,29
Anas crecca;Anacre;Atlas;42;EFAs;I;LC;1;-0,61
Anas platyrhynchos;Anapla;Atlas;3743;CLIM;IV;LC;0,88;0,57
Anas platyrhynchos;Anapla;Atlas;3743;CLIM_EFAs;IV;LC;0,82;0,68
Anas platyrhynchos;Anapla;Atlas;3743;EFAs;IV;LC;0,79;0,85
Anas querquedula;Anaque;Atlas;43;CLIM;I;LC;0,94;0,46
Anas querquedula;Anaque;Atlas;43;CLIM_EFAs;I;LC;0,92;0,35
Anas querquedula;Anaque;Atlas;43;EFAs;I;LC;0,99;-0,05
Anas strepera;Anastr;Atlas;363;CLIM;II;LC;0,88;0,87
Anas strepera;Anastr;Atlas;363;CLIM_EFAs;II;LC;0,87;0,96
Anas strepera;Anastr;Atlas;363;EFAs;II;LC;0,82;0,84
Anthus campestris;Antcam;Atlas;2314;CLIM;IV;LC;0,88;1
Anthus campestris;Antcam;Atlas;2314;CLIM_EFAs;IV;LC;0,87;0,99
Anthus campestris;Antcam;Atlas;2314;EFAs;IV;LC;0,83;0,97
Anthus pratensis;Antpra;Atlas;71;CLIM;I;NT;0,86;-0,53
Anthus pratensis;Antpra;Atlas;71;CLIM_EFAs;I;NT;0,87;-0,55
Anthus pratensis;Antpra;Atlas;71;EFAs;I;NT;0,88;-0,37
Anthus spinoletta;Antspi;Atlas;439;CLIM;II;LC;0,98;0,85
Anthus spinoletta;Antspi;Atlas;439;CLIM_EFAs;II;LC;0,97;0,71
Anthus spinoletta;Antspi;Atlas;439;EFAs;II;LC;0,98;0,59
Anthus trivialis;Anttri;Atlas;1333;CLIM;IV;LC;0,97;0,87
Anthus trivialis;Anttri;Atlas;1333;CLIM_EFAs;IV;LC;0,96;0,91
Anthus trivialis;Anttri;Atlas;1333;EFAs;IV;LC;0,95;0,88
Apus apus;Apuapu;Atlas;5659;CLIM;IV;LC;0,85;0,83
Apus apus;Apuapu;Atlas;5659;CLIM_EFAs;IV;LC;0,86;0,74
Apus apus;Apuapu;Atlas;5659;EFAs;IV;LC;0,96;0,71
Apus caffer;Apucaf;Atlas;78;CLIM;I;NT;0,94;0,89
Apus caffer;Apucaf;Atlas;78;CLIM_EFAs;I;NT;0,95;0,89
Apus caffer;Apucaf;Atlas;78;EFAs;I;NT;0,91;0,64
Apus melba;Apume;Atlas;1110;CLIM;IV;LC;0,88;0,99
Apus melba;Apume;Atlas;1110;CLIM_EFAs;IV;LC;0,87;0,91
Apus melba;Apume;Atlas;1110;EFAs;IV;LC;0,91;0,67
Apus pallidus;Apupal;Atlas;918;CLIM;III;LC;0,92;1
Apus pallidus;Apupal;Atlas;918;CLIM_EFAs;III;LC;0,91;0,99
Apus pallidus;Apupal;Atlas;918;EFAs;III;LC;0,84;0,78
Aquila adalberti;Aquada;Atlas;177;CLIM;II;VU;0,95;0,94
Aquila adalberti;Aquada;Atlas;177;CLIM_EFAs;II;VU;0,96;0,98
Aquila adalberti;Aquada;Atlas;177;EFAs;II;VU;0,89;0,74
Aquila chrysaetos;Aquchr;Atlas;2042;CLIM;IV;LC;0,86;0,87
Aquila chrysaetos;Aquchr;Atlas;2042;CLIM_EFAs;IV;LC;0,85;0,77
Aquila chrysaetos;Aquchr;Atlas;2042;EFAs;IV;LC;0,83;0,98
Aquila fasciata;Aqufas;Atlas;1102;CLIM;IV;LC;0,86;0,64
Aquila fasciata;Aqufas;Atlas;1102;CLIM_EFAs;IV;LC;0,86;0,65
Aquila fasciata;Aqufas;Atlas;1102;EFAs;IV;LC;0,82;0,83
Ardea alba;Ardalb;Atlas;17;CLIM;I;LC;0,97;0,03
Ardea alba;Ardalb;Atlas;17;CLIM_EFAs;I;LC;1;-0,5
Ardea alba;Ardalb;Atlas;17;EFAs;I;LC;1;-0,74
Ardea cinerea;Ardcin;Atlas;1263;CLIM;IV;LC;0,87;0,72
Ardea cinerea;Ardcin;Atlas;1263;CLIM_EFAs;IV;LC;0,84;0,84
Ardea cinerea;Ardcin;Atlas;1263;EFAs;IV;LC;0,76;0,67
Ardea purpurea;Ardpur;Atlas;415;CLIM;II;LC;0,9;0,76
Ardea purpurea;Ardpur;Atlas;415;CLIM_EFAs;II;LC;0,89;0,65
Ardea purpurea;Ardpur;Atlas;415;EFAs;II;LC;0,87;0,56
Ardeola ralloides;Ardral;Atlas;71;CLIM;I;LC;0,94;0,83
Ardeola ralloides;Ardral;Atlas;71;CLIM_EFAs;I;LC;0,92;0,55
Ardeola ralloides;Ardral;Atlas;71;EFAs;I;LC;0,87;0,48
Asio flammeus;Asifla;Atlas;86;CLIM;I;LC;0,91;0,41
Asio flammeus;Asifla;Atlas;86;CLIM_EFAs;I;LC;0,93;0,7
Asio flammeus;Asifla;Atlas;86;EFAs;I;LC;0,9;0,77
Asio otus;Asiotu;Atlas;1488;CLIM;IV;LC;0,86;0,63
Asio otus;Asiotu;Atlas;1488;CLIM_EFAs;IV;LC;0,89;0,79
Asio otus;Asiotu;Atlas;1488;EFAs;IV;LC;0,89;0,73
Athene noctua;Athnoc;Atlas;4800;CLIM;IV;LC;0,84;0,8
Athene noctua;Athnoc;Atlas;4800;CLIM_EFAs;IV;LC;0,84;0,84
Athene noctua;Athnoc;Atlas;4800;EFAs;IV;LC;0,83;0,89
Aythya ferina;Aytfer;Atlas;246;CLIM;II;VU;0,88;0,92
Aythya ferina;Aytfer;Atlas;246;CLIM_EFAs;II;VU;0,86;0,7
Aythya ferina;Aytfer;Atlas;246;EFAs;II;VU;0,8;0,5
Aythya fuligula;Aytful;Atlas;16;CLIM;I;LC;0,98;-0,33
Aythya fuligula;Aytful;Atlas;16;CLIM_EFAs;I;LC;0,96;-0,33
Aythya fuligula;Aytful;Atlas;16;EFAs;I;LC;0,96;-0,3
Aythya nyroca;Aytnyr;Atlas;10;CLIM;I;LC;1;0,62
Aythya nyroca;Aytnyr;Atlas;10;CLIM_EFAs;I;LC;1;0,16
Aythya nyroca;Aytnyr;Atlas;10;EFAs;I;LC;0,98;-0,06
Botaurus stellaris;Botste;Atlas;36;CLIM;I;LC;0,97;0,66
Botaurus stellaris;Botste;Atlas;36;CLIM_EFAs;I;LC;0,97;0,84
Botaurus stellaris;Botste;Atlas;36;EFAs;I;LC;0,96;0,81
Bubo bubo;Bubbub;Atlas;2305;CLIM;IV;LC;0,85;0,79
Bubo bubo;Bubbub;Atlas;2305;CLIM_EFAs;IV;LC;0,83;0,85
Bubo bubo;Bubbub;Atlas;2305;EFAs;IV;LC;0,84;0,79
Bubulcus ibis;Bubibi;Atlas;814;CLIM;III;LC;0,92;0,95
Bubulcus ibis;Bubibi;Atlas;814;CLIM_EFAs;III;LC;0,92;0,9
Bubulcus ibis;Bubibi;Atlas;814;EFAs;III;LC;0,88;0,98
Bucanetes githagineus;Bucgit;Atlas;27;CLIM;I;LC;1;0,95
Bucanetes githagineus;Bucgit;Atlas;27;CLIM_EFAs;I;LC;1;0,96
Bucanetes githagineus;Bucgit;Atlas;27;EFAs;I;LC;0,99;0,96
Burhinus oedicnemus;Buroed;Atlas;2430;CLIM;IV;LC;0,86;0,83
Burhinus oedicnemus;Buroed;Atlas;2430;CLIM_EFAs;IV;LC;0,87;0,98
Burhinus oedicnemus;Buroed;Atlas;2430;EFAs;IV;LC;0,87;1
Buteo buteo;Butbut;Atlas;4844;CLIM;IV;LC;0,87;0,99
Buteo buteo;Butbut;Atlas;4844;CLIM_EFAs;IV;LC;0,86;1
Buteo buteo;Butbut;Atlas;4844;EFAs;IV;LC;0,84;1
Calandrella brachydactyla;Calbra;Atlas;2383;CLIM;IV;LC;0,86;0,92
Calandrella brachydactyla;Calbra;Atlas;2383;CLIM_EFAs;IV;LC;0,86;0,97
Calandrella brachydactyla;Calbra;Atlas;2383;EFAs;IV;LC;0,84;0,98
Calandrella rufescens;Calruf;Atlas;12;CLIM;I;LC;0,99;0,6
Calandrella rufescens;Calruf;Atlas;12;CLIM_EFAs;I;LC;0,98;0,31
Calandrella rufescens;Calruf;Atlas;12;EFAs;I;LC;0,98;0,34
Calandrella rufescens aptezii;Calrufapt;Atlas;263;CLIM;II;NT;0,958;NA
Calandrella rufescens aptezii;Calrufapt;Atlas;263;EFAs;II;NT;0,898;NA
Calandrella rufescens aptezii;Calrufapt;Atlas;263;CLIM_EFAs;II;NT;0,946;NA
Caprimulgus europaeus;Capeur;Atlas;2233;CLIM;IV;LC;0,88;0,98
Caprimulgus europaeus;Capeur;Atlas;2233;CLIM_EFAs;IV;LC;0,87;0,99
Caprimulgus europaeus;Capeur;Atlas;2233;EFAs;IV;LC;0,84;1
Caprimulgus ruficollis;Capruf;Atlas;1996;CLIM;IV;LC;0,88;0,93
Caprimulgus ruficollis;Capruf;Atlas;1996;CLIM_EFAs;IV;LC;0,87;0,84
Caprimulgus ruficollis;Capruf;Atlas;1996;EFAs;IV;LC;0,84;0,79
Carduelis carduelis;Carcar;Atlas;5807;CLIM;IV;LC;0,9;0,94
Carduelis carduelis;Carcar;Atlas;5807;CLIM_EFAs;IV;LC;0,92;0,9
Carduelis carduelis;Carcar;Atlas;5807;EFAs;IV;LC;0,92;0,83
Carduelis citrinella;Carcit;Atlas;402;CLIM;II;LC;0,97;0,98
Carduelis citrinella;Carcit;Atlas;402;CLIM_EFAs;II;LC;0,95;0,97
Carduelis citrinella;Carcit;Atlas;402;EFAs;II;LC;0,94;0,98
Cecropis daurica;Cecdau;Atlas;2843;CLIM;IV;LC;0,93;0,99
Cecropis daurica;Cecdau;Atlas;2843;CLIM_EFAs;IV;LC;0,93;0,97
Cecropis daurica;Cecdau;Atlas;2843;EFAs;IV;LC;0,87;0,89
Cercotrichas galactotes;Cergal;Atlas;501;CLIM;III;LC;0,941;NA
Cercotrichas galactotes;Cergal;Atlas;501;EFAs;III;LC;0,888;NA
Cercotrichas galactotes;Cergal;Atlas;501;CLIM_EFAs;III;LC;0,939;NA
Certhia brachydactyla;Cerbra;Atlas;4760;CLIM;IV;LC;0,87;0,87
Certhia brachydactyla;Cerbra;Atlas;4760;CLIM_EFAs;IV;LC;0,86;0,95
Certhia brachydactyla;Cerbra;Atlas;4760;EFAs;IV;LC;0,84;0,99
Certhia familiaris;Cerfam;Atlas;139;CLIM;II;LC;0,99;0,98
Certhia familiaris;Cerfam;Atlas;139;CLIM_EFAs;II;LC;0,98;0,96
Certhia familiaris;Cerfam;Atlas;139;EFAs;II;LC;0,99;0,95
Cettia cetti;Cetcet;Atlas;4199;CLIM;IV;LC;0,87;0,8
Cettia cetti;Cetcet;Atlas;4199;CLIM_EFAs;IV;LC;0,95;0,92
Cettia cetti;Cetcet;Atlas;4199;EFAs;IV;LC;0,86;0,79
Charadrius alexandrinus;Chaale;Atlas;374;CLIM;II;LC;0,94;0,98
Charadrius alexandrinus;Chaale;Atlas;374;CLIM_EFAs;II;LC;0,91;0,98
Charadrius alexandrinus;Chaale;Atlas;374;EFAs;II;LC;0,86;0,93
Charadrius dubius;Chadub;Atlas;1810;CLIM;IV;LC;0,83;0,83
Charadrius dubius;Chadub;Atlas;1810;CLIM_EFAs;IV;LC;0,82;0,7
Charadrius dubius;Chadub;Atlas;1810;EFAs;IV;LC;0,8;0,76
Chersophilus duponti;Chedup;Atlas;240;CLIM;II;VU;0,95;0,96
Chersophilus duponti;Chedup;Atlas;240;CLIM_EFAs;II;VU;0,95;0,99
Chersophilus duponti;Chedup;Atlas;240;EFAs;II;VU;0,92;0,97
Chlidonias hybrida;Chlhyb;Atlas;130;CLIM;II;LC;0,93;0,88
Chlidonias hybrida;Chlhyb;Atlas;130;CLIM_EFAs;II;LC;0,91;0,64
Chlidonias hybrida;Chlhyb;Atlas;130;EFAs;II;LC;0,89;0,53
Chlidonias niger;Chlnig;Atlas;34;CLIM;I;LC;0,96;-0,35
Chlidonias niger;Chlnig;Atlas;34;CLIM_EFAs;I;LC;0,95;-0,36
Chlidonias niger;Chlnig;Atlas;34;EFAs;I;LC;0,93;0,04
Chloris chloris;Chlchl;Atlas;5600;CLIM;IV;LC;0,88;0,96
Chloris chloris;Chlchl;Atlas;5600;CLIM_EFAs;IV;LC;0,88;0,95
Chloris chloris;Chlchl;Atlas;5600;EFAs;IV;LC;0,9;0,8
Ciconia ciconia;Ciccic;Atlas;2565;CLIM;IV;LC;0,89;0,78
Ciconia ciconia;Ciccic;Atlas;2565;CLIM_EFAs;IV;LC;0,89;0,99
Ciconia ciconia;Ciccic;Atlas;2565;EFAs;IV;LC;0,87;1
Ciconia nigra;Cicnig;Atlas;639;CLIM;III;LC;0,94;0,88
Ciconia nigra;Cicnig;Atlas;639;CLIM_EFAs;III;LC;0,95;0,95
Ciconia nigra;Cicnig;Atlas;639;EFAs;III;LC;0,91;0,8
Cinclus cinclus;Cincin;Atlas;1157;CLIM;IV;LC;0,92;0,98
Cinclus cinclus;Cincin;Atlas;1157;CLIM_EFAs;IV;LC;0,91;1
Cinclus cinclus;Cincin;Atlas;1157;EFAs;IV;LC;0,92;1
Circaetus gallicus;Circgal;Atlas;3274;CLIM;IV;LC;0,85;0,81
Circaetus gallicus;Circgal;Atlas;3274;CLIM_EFAs;IV;LC;0,83;0,81
Circaetus gallicus;Circgal;Atlas;3274;EFAs;IV;LC;0,78;0,52
Circus aeruginosus;Ciraer;Atlas;831;CLIM;III;LC;0,89;0,82
Circus aeruginosus;Ciraer;Atlas;831;CLIM_EFAs;III;LC;0,87;0,64
Circus aeruginosus;Ciraer;Atlas;831;EFAs;III;LC;0,83;0,71
Circus cyaneus;Circya;Atlas;1646;CLIM;IV;NT;0,86;0,98
Circus cyaneus;Circya;Atlas;1646;CLIM_EFAs;IV;NT;0,86;0,98
Circus cyaneus;Circya;Atlas;1646;EFAs;IV;NT;0,83;0,86
Circus pygargus;Cirpyg;Atlas;2734;CLIM;IV;LC;0,87;0,76
Circus pygargus;Cirpyg;Atlas;2734;CLIM_EFAs;IV;LC;0,86;0,78
Circus pygargus;Cirpyg;Atlas;2734;EFAs;IV;LC;0,82;0,89
Cisticola juncidis;Cisjun;Atlas;3281;CLIM;IV;LC;0,86;0,96
Cisticola juncidis;Cisjun;Atlas;3281;CLIM_EFAs;IV;LC;0,88;0,84
Cisticola juncidis;Cisjun;Atlas;3281;EFAs;IV;LC;0,82;0,73
Clamator glandarius;Clagla;Atlas;1742;CLIM;IV;LC;0,84;0,65
Clamator glandarius;Clagla;Atlas;1742;CLIM_EFAs;IV;LC;0,84;0,6
Clamator glandarius;Clagla;Atlas;1742;EFAs;IV;LC;0,81;0,71
Coccothraustes coccothraustes;Coccoc;Atlas;951;CLIM;III;LC;0,87;0,69
Coccothraustes coccothraustes;Coccoc;Atlas;951;CLIM_EFAs;III;LC;0,86;0,74
Coccothraustes coccothraustes;Coccoc;Atlas;951;EFAs;III;LC;0,83;0,71
Columba livia;Colliv;Atlas;5087;CLIM;IV;LC;0,9;0,8
Columba livia;Colliv;Atlas;5087;CLIM_EFAs;IV;LC;0,93;0,86
Columba livia;Colliv;Atlas;5087;EFAs;IV;LC;0,92;0,8
Columba oenas;Coloen;Atlas;1641;CLIM;IV;LC;0,9;0,99
Columba oenas;Coloen;Atlas;1641;CLIM_EFAs;IV;LC;0,89;0,96
Columba oenas;Coloen;Atlas;1641;EFAs;IV;LC;0,84;0,91
Columba palumbus;Colpal;Atlas;5492;CLIM;IV;LC;0,89;0,98
Columba palumbus;Colpal;Atlas;5492;CLIM_EFAs;IV;LC;0,87;0,91
Columba palumbus;Colpal;Atlas;5492;EFAs;IV;LC;0,82;0,81
Coracias garrulus;Corgar;Atlas;920;CLIM;III;LC;0,88;0,89
Coracias garrulus;Corgar;Atlas;920;CLIM_EFAs;III;LC;0,88;0,91
Coracias garrulus;Corgar;Atlas;920;EFAs;III;LC;0,85;0,89
Corvus corax;Corcor;Atlas;4206;CLIM;IV;LC;0,85;0,98
Corvus corax;Corcor;Atlas;4206;CLIM_EFAs;IV;LC;0,84;0,9
Corvus corax;Corcor;Atlas;4206;EFAs;IV;LC;0,82;0,8
Corvus corone;Corcoro;Atlas;3962;CLIM;IV;LC;0,96;0,98
Corvus corone;Corcoro;Atlas;3962;CLIM_EFAs;IV;LC;0,94;0,97
Corvus corone;Corcoro;Atlas;3962;EFAs;IV;LC;0,88;1
Corvus frugilegus;Corfru;Atlas;41;CLIM;I;LC;0,96;0,86
Corvus frugilegus;Corfru;Atlas;41;CLIM_EFAs;I;LC;0,94;0,71
Corvus frugilegus;Corfru;Atlas;41;EFAs;I;LC;0,89;0,82
Corvus monedula;Corvmon;Atlas;2726;CLIM;IV;LC;0,837;NA
Corvus monedula;Corvmon;Atlas;2726;EFAs;IV;LC;0,811;NA
Corvus monedula;Corvmon;Atlas;2726;CLIM_EFAs;IV;LC;0,83;NA
Coturnix coturnix;Cotcot;Atlas;4362;CLIM;IV;LC;0,9;0,83
Coturnix coturnix;Cotcot;Atlas;4362;CLIM_EFAs;IV;LC;0,85;0,72
Coturnix coturnix;Cotcot;Atlas;4362;EFAs;IV;LC;0,81;0,98
Cuculus canorus;Cuccan;Atlas;5221;CLIM;IV;LC;0,84;0,86
Cuculus canorus;Cuccan;Atlas;5221;CLIM_EFAs;IV;LC;0,84;0,75
Cuculus canorus;Cuccan;Atlas;5221;EFAs;IV;LC;0,81;0,89
Cyanistes caeruleus;Cyacae;Atlas;5087;CLIM;IV;LC;0,89;0,99
Cyanistes caeruleus;Cyacae;Atlas;5087;CLIM_EFAs;IV;LC;0,87;0,99
Cyanistes caeruleus;Cyacae;Atlas;5087;EFAs;IV;LC;0,84;1
Cyanopica cooki;Cyacoo;Atlas;1644;CLIM;IV;LC;0,94;0,98
Cyanopica cooki;Cyacoo;Atlas;1644;CLIM_EFAs;IV;LC;0,93;1
Cyanopica cooki;Cyacoo;Atlas;1644;EFAs;IV;LC;0,88;0,95
Cygnus olor;Cygolo;Atlas;11;CLIM;I;LC;1;0,36
Cygnus olor;Cygolo;Atlas;11;CLIM_EFAs;I;LC;1;-0,55
Cygnus olor;Cygolo;Atlas;11;EFAs;I;LC;1;-0,85
Delichon urbicum;Delurb;Atlas;5398;CLIM;IV;LC;0,93;0,8
Delichon urbicum;Delurb;Atlas;5398;CLIM_EFAs;IV;LC;0,97;0,99
Delichon urbicum;Delurb;Atlas;5398;EFAs;IV;LC;1;0,83
Dendrocopos major;Denmaj;Atlas;3931;CLIM;IV;LC;0,89;1
Dendrocopos major;Denmaj;Atlas;3931;CLIM_EFAs;IV;LC;0,88;1
Dendrocopos major;Denmaj;Atlas;3931;EFAs;IV;LC;0,87;1
Dendrocopos minor;Denmin;Atlas;708;CLIM;III;LC;0,91;0,92
Dendrocopos minor;Denmin;Atlas;708;CLIM_EFAs;III;LC;0,9;0,71
Dendrocopos minor;Denmin;Atlas;708;EFAs;III;LC;0,85;0,79
Dendrocopos minor;Denmin;Atlas;708;CLIM;III;LC;0,914;NA
Dendrocopos minor;Denmin;Atlas;708;EFAs;III;LC;0,851;NA
Dendrocopos minor;Denmin;Atlas;708;CLIM_EFAs;III;LC;0,904;NA
Dryocopus martius;Drymart;Atlas;277;CLIM;II;LC;0,99;0,98
Dryocopus martius;Drymart;Atlas;277;CLIM_EFAs;II;LC;0,99;0,99
Dryocopus martius;Drymart;Atlas;277;EFAs;II;LC;0,97;0,99
Egretta garzetta;Egrgar;Atlas;627;CLIM;III;LC;0,92;0,88
Egretta garzetta;Egrgar;Atlas;627;CLIM_EFAs;III;LC;0,9;0,84
Egretta garzetta;Egrgar;Atlas;627;EFAs;III;LC;0,86;0,85
Elanus caeruleus;Elacae;Atlas;629;CLIM;III;LC;0,9;0,9
Elanus caeruleus;Elacae;Atlas;629;CLIM_EFAs;III;LC;0,9;0,99
Elanus caeruleus;Elacae;Atlas;629;EFAs;III;LC;0,89;0,97
Emberiza calandra;Embcal;Atlas;5201;CLIM;IV;LC;0,9;0,95
Emberiza calandra;Embcal;Atlas;5201;CLIM_EFAs;IV;LC;0,9;0,97
Emberiza calandra;Embcal;Atlas;5201;EFAs;IV;LC;0,87;0,98
Emberiza cia;Embcia;Atlas;3660;CLIM;IV;LC;0,88;0,95
Emberiza cia;Embcia;Atlas;3660;CLIM_EFAs;IV;LC;0,87;0,85
Emberiza cia;Embcia;Atlas;3660;EFAs;IV;LC;0,85;1
Emberiza cirlus;Embcir;Atlas;4128;CLIM;IV;LC;0,87;0,95
Emberiza cirlus;Embcir;Atlas;4128;CLIM_EFAs;IV;LC;0,87;0,99
Emberiza cirlus;Embcir;Atlas;4128;EFAs;IV;LC;0,84;0,86
Emberiza citrinella;Embcit;Atlas;822;CLIM;III;LC;0,98;0,9
Emberiza citrinella;Embcit;Atlas;822;CLIM_EFAs;III;LC;0,98;0,93
Emberiza citrinella;Embcit;Atlas;822;EFAs;III;LC;0,97;0,84
Emberiza hortulana;Embhor;Atlas;1189;CLIM;IV;LC;0,94;0,99
Emberiza hortulana;Embhor;Atlas;1189;CLIM_EFAs;IV;LC;0,92;0,87
Emberiza hortulana;Embhor;Atlas;1189;EFAs;IV;LC;0,89;0,87
Emberiza schoeniclus;Embscho;Atlas;160;CLIM;II;LC;0,92;0,48
Emberiza schoeniclus;Embscho;Atlas;160;CLIM_EFAs;II;LC;0,91;0,17
Emberiza schoeniclus;Embscho;Atlas;160;EFAs;II;LC;0,86;-0,05
